Name,Position,Rating,Year,DVOA,QBR,DVAR,Yards,TD,INT
T.Brady,QB,98.0,2007-01-01 00:00:00,54.1,599.0,2674.0,,,
P.Manning,QB,99.0,2007-01-01 00:00:00,37.1,537.0,1721.0,,,
B.Favre,QB,88.0,2007-01-01 00:00:00,24.5,549.0,1311.0,,,
T.Romo,QB,75.0,2007-01-01 00:00:00,22.5,546.0,1191.0,,,
D.Brees,QB,92.0,2007-01-01 00:00:00,14.2,669.0,1159.0,,,
C.Palmer,QB,95.0,2007-01-01 00:00:00,17.0,591.0,1095.0,,,
D.Garrard,QB,81.0,2007-01-01 00:00:00,34.3,345.0,1019.0,,,
J.Cutler,QB,79.0,2007-01-01 00:00:00,16.0,495.0,865.0,,,
M.Hasselbeck,QB,93.0,2007-01-01 00:00:00,10.3,595.0,842.0,,,
D.Anderson,QB,66.0,2007-01-01 00:00:00,8.7,534.0,676.0,,,
B.Roethlisberger,QB,92.0,2007-01-01 00:00:00,12.7,450.0,668.0,,,
K.Warner,QB,87.0,2007-01-01 00:00:00,8.3,472.0,606.0,,,
D.McNabb,QB,94.0,2007-01-01 00:00:00,5.1,515.0,554.0,,,
P.Rivers,QB,83.0,2007-01-01 00:00:00,3.3,486.0,441.0,,,
J.Campbell,QB,77.0,2007-01-01 00:00:00,0.4,436.0,323.0,,,
J.Kitna,QB,83.0,2007-01-01 00:00:00,-4.5,612.0,262.0,,,
T.Green,QB,91.0,2007-01-01 00:00:00,4.9,146.0,148.0,,,
C.Pennington,QB,85.0,2007-01-01 00:00:00,-6.7,284.0,83.0,,,
T.Jackson,QB,76.0,2007-01-01 00:00:00,-8.9,307.0,45.0,,,
M.Leinart,QB,81.0,2007-01-01 00:00:00,-6.3,116.0,35.0,,,
D.Culpepper,QB,92.0,2007-01-01 00:00:00,-8.5,209.0,33.0,,,
V.Young,QB,82.0,2007-01-01 00:00:00,-12.3,409.0,-30.0,,,
K.Boller,QB,80.0,2007-01-01 00:00:00,-15.3,295.0,-81.0,,,
D.Huard,QB,71.0,2007-01-01 00:00:00,-16.6,367.0,-123.0,,,
B.Griese,QB,81.0,2007-01-01 00:00:00,-18.3,275.0,-124.0,,,
B.Croyle,QB,75.0,2007-01-01 00:00:00,-21.6,240.0,-160.0,,,
E.Manning,QB,88.0,2007-01-01 00:00:00,-16.4,557.0,-190.0,,,
K.Clemens,QB,74.0,2007-01-01 00:00:00,-22.6,274.0,-200.0,,,
D.Carr,QB,84.0,2007-01-01 00:00:00,-32.6,150.0,-204.0,,,
M.Bulger,QB,90.0,2007-01-01 00:00:00,-19.7,414.0,-224.0,,,
R.Grossman,QB,85.0,2007-01-01 00:00:00,-26.0,249.0,-235.0,,,
S.McNair,QB,88.0,2007-01-01 00:00:00,-28.1,216.0,-242.0,,,
A.Smith,QB,82.0,2007-01-01 00:00:00,-52.8,208.0,-552.0,,,
D.Brees,QB,95.0,2008-01-01 00:00:00,28.6,,1694.0,,,
P.Manning,QB,99.0,2008-01-01 00:00:00,30.0,,1554.0,,,
P.Rivers,QB,89.0,2008-01-01 00:00:00,30.3,,1347.0,,,
J.Cutler,QB,86.0,2008-01-01 00:00:00,17.0,,1172.0,,,
K.Warner,QB,81.0,2008-01-01 00:00:00,16.5,,1160.0,,,
C.Pennington,QB,88.0,2008-01-01 00:00:00,21.1,,1030.0,,,
E.Manning,QB,86.0,2008-01-01 00:00:00,14.0,,840.0,,,
D.McNabb,QB,94.0,2008-01-01 00:00:00,9.7,,817.0,,,
M.Schaub,QB,83.0,2008-01-01 00:00:00,18.0,,767.0,,,
T.Romo,QB,84.0,2008-01-01 00:00:00,12.9,,713.0,,,
A.Rodgers,QB,76.0,2008-01-01 00:00:00,8.5,,708.0,,,
J.Delhomme,QB,86.0,2008-01-01 00:00:00,13.2,,696.0,,,
K.Collins,QB,79.0,2008-01-01 00:00:00,9.8,,585.0,,,
D.Garrard,QB,82.0,2008-01-01 00:00:00,4.1,,567.0,,,
J.Garcia,QB,84.0,2008-01-01 00:00:00,6.9,,467.0,,,
J.Campbell,QB,81.0,2008-01-01 00:00:00,2.6,,462.0,,,
M.Cassel,QB,75.0,2008-01-01 00:00:00,1.1,,458.0,,,
T.Jackson,QB,77.0,2008-01-01 00:00:00,4.8,,166.0,,,
K.Orton,QB,71.0,2008-01-01 00:00:00,-6.2,,161.0,,,
T.Edwards,QB,70.0,2008-01-01 00:00:00,-5.8,,137.0,,,
B.Roethlisberger,QB,88.0,2008-01-01 00:00:00,-8.1,,97.0,,,
B.Favre,QB,89.0,2008-01-01 00:00:00,-8.6,,95.0,,,
C.Palmer,QB,97.0,2008-01-01 00:00:00,-11.8,,-6.0,,,
B.Griese,QB,81.0,2008-01-01 00:00:00,-17.7,,-79.0,,,
J.Kitna,QB,84.0,2008-01-01 00:00:00,-25.0,,-120.0,,,
D.Anderson,QB,78.0,2008-01-01 00:00:00,-17.5,,-123.0,,,
J.Russell,QB,82.0,2008-01-01 00:00:00,-21.6,,-265.0,,,
M.Hasselbeck,QB,92.0,2008-01-01 00:00:00,-38.9,,-402.0,,,
M.Bulger,QB,95.0,2008-01-01 00:00:00,-24.7,,-406.0,,,
T.Brady,QB,99.0,2009-01-01 00:00:00,40.4,65.1,2021.0,4398.0,28.0,13.0
P.Rivers,QB,90.0,2009-01-01 00:00:00,41.7,74.7,1776.0,4254.0,28.0,9.0
P.Manning,QB,99.0,2009-01-01 00:00:00,34.0,82.9,1771.0,4500.0,33.0,16.0
D.Brees,QB,94.0,2009-01-01 00:00:00,36.7,79.7,1692.0,4388.0,34.0,11.0
M.Schaub,QB,85.0,2009-01-01 00:00:00,29.3,70.3,1624.0,4770.0,29.0,15.0
T.Romo,QB,94.0,2009-01-01 00:00:00,28.0,62.9,1432.0,4483.0,26.0,9.0
B.Roethlisberger,QB,95.0,2009-01-01 00:00:00,23.2,67.3,1227.0,4328.0,26.0,12.0
A.Rodgers,QB,83.0,2009-01-01 00:00:00,17.8,70.2,1105.0,4434.0,30.0,7.0
E.Manning,QB,93.0,2009-01-01 00:00:00,17.3,69.8,975.0,4021.0,27.0,14.0
K.Warner,QB,85.0,2009-01-01 00:00:00,14.5,67.3,907.0,3758.0,27.0,14.0
K.Orton,QB,76.0,2009-01-01 00:00:00,8.4,53.2,711.0,3802.0,21.0,12.0
M.Ryan,QB,83.0,2009-01-01 00:00:00,12.4,56.6,702.0,2916.0,22.0,14.0
J.Flacco,QB,79.0,2009-01-01 00:00:00,8.4,55.0,667.0,3613.0,21.0,12.0
C.Palmer,QB,96.0,2009-01-01 00:00:00,7.8,53.1,583.0,3094.0,21.0,13.0
D.McNabb,QB,92.0,2009-01-01 00:00:00,4.5,60.0,485.0,3553.0,22.0,10.0
C.Henne,QB,77.0,2009-01-01 00:00:00,3.4,51.3,449.0,2878.0,12.0,14.0
V.Young,QB,88.0,2009-01-01 00:00:00,13.9,70.3,427.0,1879.0,10.0,7.0
M.Moore,QB,79.0,2009-01-01 00:00:00,17.0,59.2,262.0,1053.0,8.0,2.0
D.Garrard,QB,92.0,2009-01-01 00:00:00,-4.1,52.6,249.0,3597.0,15.0,10.0
J.Campbell,QB,86.0,2009-01-01 00:00:00,-6.1,47.7,181.0,3618.0,20.0,15.0
K.Kolb,QB,78.0,2009-01-01 00:00:00,11.8,49.5,152.0,741.0,4.0,3.0
K.Collins,QB,79.0,2009-01-01 00:00:00,-21.0,33.2,-139.0,1225.0,6.0,8.0
M.Bulger,QB,89.0,2009-01-01 00:00:00,-23.2,32.1,-203.0,1469.0,5.0,6.0
B.Quinn,QB,82.0,2009-01-01 00:00:00,-22.8,33.4,-207.0,1339.0,8.0,7.0
A.Smith,QB,79.0,2009-01-01 00:00:00,-19.5,40.2,-210.0,,,
T.Edwards,QB,79.0,2009-01-01 00:00:00,-29.6,28.3,-229.0,1169.0,6.0,7.0
J.Delhomme,QB,85.0,2009-01-01 00:00:00,-23.1,31.1,-260.0,2015.0,8.0,18.0
S.Hill,QB,79.0,2009-01-01 00:00:00,-36.3,42.6,-261.0,943.0,5.0,2.0
K.Boller,QB,78.0,2009-01-01 00:00:00,-39.4,11.1,-352.0,899.0,3.0,6.0
J.Cutler,QB,86.0,2009-01-01 00:00:00,-21.4,48.2,-390.0,3666.0,27.0,26.0
D.Anderson,QB,87.0,2009-01-01 00:00:00,-43.6,16.6,-399.0,,,
M.Hasselbeck,QB,91.0,2009-01-01 00:00:00,-24.8,26.4,-468.0,3029.0,17.0,17.0
M.Cassel,QB,76.0,2009-01-01 00:00:00,-29.3,30.9,-619.0,2924.0,16.0,16.0
J.Russell,QB,83.0,2009-01-01 00:00:00,-62.0,11.7,-834.0,1290.0,3.0,11.0
T.Brady,QB,97.0,2010-01-01 00:00:00,46.7,76.9,1918.0,3900.0,36.0,4.0
P.Rivers,QB,89.0,2010-01-01 00:00:00,27.9,63.4,1430.0,4710.0,30.0,13.0
P.Manning,QB,99.0,2010-01-01 00:00:00,19.0,69.0,1400.0,4700.0,33.0,17.0
A.Rodgers,QB,86.0,2010-01-01 00:00:00,26.9,69.4,1288.0,3922.0,28.0,11.0
M.Ryan,QB,85.0,2010-01-01 00:00:00,18.0,69.7,1120.0,3705.0,28.0,9.0
D.Brees,QB,96.0,2010-01-01 00:00:00,13.3,65.4,1093.0,4634.0,33.0,22.0
B.Roethlisberger,QB,93.0,2010-01-01 00:00:00,31.1,64.2,1061.0,3200.0,17.0,5.0
M.Schaub,QB,77.0,2010-01-01 00:00:00,12.2,57.9,930.0,4369.0,24.0,12.0
J.Freeman,QB,73.0,2010-01-01 00:00:00,13.9,64.6,816.0,3451.0,25.0,6.0
C.Palmer,QB,88.0,2010-01-01 00:00:00,7.1,43.5,739.0,3985.0,26.0,20.0
J.Flacco,QB,81.0,2010-01-01 00:00:00,9.4,60.4,695.0,3622.0,25.0,10.0
K.Orton,QB,74.0,2010-01-01 00:00:00,8.3,48.0,663.0,3652.0,20.0,9.0
M.Cassel,QB,83.0,2010-01-01 00:00:00,8.4,52.3,589.0,3116.0,27.0,7.0
E.Manning,QB,87.0,2010-01-01 00:00:00,4.2,65.5,547.0,4002.0,31.0,25.0
S.Hill,QB,69.0,2010-01-01 00:00:00,6.7,41.8,486.0,2712.0,17.0,12.0
C.Henne,QB,66.0,2010-01-01 00:00:00,1.0,42.5,402.0,3298.0,15.0,18.0
V.Young,QB,68.0,2010-01-01 00:00:00,20.5,70.6,353.0,1255.0,10.0,3.0
T.Romo,QB,87.0,2010-01-01 00:00:00,13.3,56.4,334.0,1596.0,11.0,7.0
M.Sanchez,QB,78.0,2010-01-01 00:00:00,-4.3,48.2,234.0,3291.0,17.0,13.0
D.Garrard,QB,78.0,2010-01-01 00:00:00,-1.8,60.3,227.0,2734.0,23.0,15.0
K.Collins,QB,79.0,2010-01-01 00:00:00,-3.2,58.7,150.0,1823.0,14.0,8.0
D.McNabb,QB,90.0,2010-01-01 00:00:00,-6.9,38.9,133.0,3377.0,14.0,15.0
M.Stafford,QB,79.0,2010-01-01 00:00:00,3.0,58.1,91.0,535.0,6.0,1.0
J.Cutler,QB,87.0,2010-01-01 00:00:00,-8.5,48.5,81.0,3274.0,23.0,16.0
J.Campbell,QB,77.0,2010-01-01 00:00:00,-10.1,48.5,23.0,2399.0,13.0,8.0
K.Kolb,QB,68.0,2010-01-01 00:00:00,-10.2,35.7,12.0,1197.0,7.0,7.0
A.Smith,QB,67.0,2010-01-01 00:00:00,-12.2,40.9,-26.0,,,
M.Hasselbeck,QB,84.0,2010-01-01 00:00:00,-16.8,40.4,-173.0,2998.0,12.0,17.0
D.Anderson,QB,70.0,2010-01-01 00:00:00,-25.4,35.7,-308.0,2065.0,7.0,10.0
J.Delhomme,QB,80.0,2010-01-01 00:00:00,-42.7,26.5,-313.0,887.0,2.0,7.0
M.Moore,QB,55.0,2010-01-01 00:00:00,-42.8,25.0,-324.0,857.0,5.0,10.0
T.Edwards,QB,76.0,2010-01-01 00:00:00,-58.3,21.8,-335.0,521.0,2.0,5.0
D.Brees,QB,99.0,2011-01-01 00:00:00,38.3,84.0,2259.0,5535.0,46.0,14.0
A.Rodgers,QB,94.0,2011-01-01 00:00:00,46.6,86.2,2059.0,4637.0,45.0,6.0
T.Brady,QB,95.0,2011-01-01 00:00:00,35.4,72.7,1997.0,5239.0,39.0,12.0
T.Romo,QB,90.0,2011-01-01 00:00:00,26.8,71.4,1344.0,4184.0,31.0,10.0
M.Stafford,QB,80.0,2011-01-01 00:00:00,14.9,65.5,1170.0,5047.0,41.0,16.0
M.Ryan,QB,86.0,2011-01-01 00:00:00,18.7,69.0,1118.0,4177.0,29.0,12.0
P.Rivers,QB,94.0,2011-01-01 00:00:00,17.0,62.7,1118.0,4624.0,27.0,20.0
E.Manning,QB,89.0,2011-01-01 00:00:00,16.2,59.4,1109.0,4910.0,29.0,16.0
B.Roethlisberger,QB,88.0,2011-01-01 00:00:00,13.3,63.6,867.0,4077.0,21.0,14.0
M.Schaub,QB,89.0,2011-01-01 00:00:00,24.4,67.4,701.0,2479.0,15.0,6.0
M.Vick,QB,73.0,2011-01-01 00:00:00,11.6,64.4,652.0,3303.0,18.0,14.0
A.Smith,QB,77.0,2011-01-01 00:00:00,3.1,46.1,442.0,,,
J.Flacco,QB,87.0,2011-01-01 00:00:00,0.0,59.6,409.0,3610.0,20.0,12.0
M.Hasselbeck,QB,79.0,2011-01-01 00:00:00,0.5,62.6,390.0,3571.0,18.0,14.0
J.Campbell,QB,83.0,2011-01-01 00:00:00,19.8,54.3,340.0,1170.0,6.0,4.0
C.Palmer,QB,87.0,2011-01-01 00:00:00,2.5,62.6,296.0,2751.0,13.0,16.0
T.Jackson,QB,71.0,2011-01-01 00:00:00,-6.0,37.7,161.0,,,
J.Cutler,QB,83.0,2011-01-01 00:00:00,-3.5,59.7,157.0,2319.0,13.0,7.0
M.Moore,QB,76.0,2011-01-01 00:00:00,-5.7,56.7,135.0,2504.0,16.0,9.0
K.Orton,QB,80.0,2011-01-01 00:00:00,-5.4,49.8,97.0,1758.0,9.0,9.0
D.McNabb,QB,89.0,2011-01-01 00:00:00,-4.8,44.3,70.0,1026.0,4.0,2.0
C.Henne,QB,79.0,2011-01-01 00:00:00,-2.7,63.4,67.0,868.0,4.0,4.0
K.Clemens,QB,70.0,2011-01-01 00:00:00,-12.0,25.2,-6.0,546.0,2.0,1.0
K.Collins,QB,72.0,2011-01-01 00:00:00,-18.9,13.8,-50.0,481.0,2.0,1.0
M.Sanchez,QB,82.0,2011-01-01 00:00:00,-12.5,33.6,-53.0,3474.0,26.0,18.0
V.Young,QB,79.0,2011-01-01 00:00:00,-21.7,38.4,-83.0,866.0,4.0,9.0
J.Freeman,QB,77.0,2011-01-01 00:00:00,-13.7,45.3,-96.0,3590.0,16.0,22.0
K.Kolb,QB,75.0,2011-01-01 00:00:00,-18.5,34.4,-133.0,1955.0,9.0,8.0
C.McCoy,QB,71.0,2011-01-01 00:00:00,-15.2,40.0,-133.0,2733.0,14.0,11.0
T.Tebow,QB,70.0,2011-01-01 00:00:00,-22.7,29.4,-221.0,1729.0,12.0,7.0
M.Cassel,QB,78.0,2011-01-01 00:00:00,-25.9,50.7,-277.0,1713.0,10.0,9.0
S.Bradford,QB,80.0,2011-01-01 00:00:00,-24.2,28.6,-329.0,2157.0,6.0,6.0
T.Brady,QB,99.0,2012-01-01 00:00:00,35.1,77.1,2035.0,4799.0,34.0,8.0
D.Brees,QB,96.0,2012-01-01 00:00:00,19.8,67.9,1441.0,5177.0,43.0,19.0
A.Rodgers,QB,98.0,2012-01-01 00:00:00,23.4,72.5,1395.0,4303.0,39.0,8.0
M.Ryan,QB,90.0,2012-01-01 00:00:00,16.5,74.5,1196.0,4719.0,32.0,14.0
M.Stafford,QB,80.0,2012-01-01 00:00:00,12.2,58.9,1160.0,4965.0,20.0,17.0
T.Romo,QB,88.0,2012-01-01 00:00:00,14.8,62.7,1156.0,4903.0,28.0,19.0
B.Roethlisberger,QB,94.0,2012-01-01 00:00:00,13.2,62.8,761.0,3252.0,25.0,8.0
E.Manning,QB,87.0,2012-01-01 00:00:00,9.0,67.4,753.0,3948.0,26.0,15.0
M.Schaub,QB,88.0,2012-01-01 00:00:00,7.5,62.6,697.0,4008.0,22.0,12.0
C.Kaepernick,QB,70.0,2012-01-01 00:00:00,25.8,76.8,555.0,1809.0,10.0,3.0
C.Newton,QB,77.0,2012-01-01 00:00:00,2.0,54.2,422.0,3869.0,19.0,12.0
A.Smith,QB,75.0,2012-01-01 00:00:00,14.8,70.1,418.0,,,
S.Bradford,QB,85.0,2012-01-01 00:00:00,-0.8,51.6,388.0,3702.0,21.0,13.0
J.Flacco,QB,88.0,2012-01-01 00:00:00,-1.3,46.8,358.0,3817.0,22.0,10.0
A.Dalton,QB,71.0,2012-01-01 00:00:00,-5.9,50.7,194.0,3669.0,27.0,16.0
C.Ponder,QB,73.0,2012-01-01 00:00:00,-6.1,53.8,173.0,2935.0,18.0,12.0
P.Rivers,QB,96.0,2012-01-01 00:00:00,-7.3,40.6,138.0,3607.0,26.0,15.0
R.Fitzpatrick,QB,81.0,2012-01-01 00:00:00,-7.6,45.8,120.0,3400.0,24.0,16.0
J.Freeman,QB,87.0,2012-01-01 00:00:00,-8.0,53.1,118.0,4065.0,27.0,17.0
M.Vick,QB,93.0,2012-01-01 00:00:00,-14.4,46.0,-78.0,2362.0,12.0,10.0
J.Cutler,QB,85.0,2012-01-01 00:00:00,-13.8,51.9,-81.0,3033.0,19.0,14.0
J.Locker,QB,74.0,2012-01-01 00:00:00,-23.6,48.1,-265.0,2176.0,10.0,11.0
B.Gabbert,QB,75.0,2012-01-01 00:00:00,-25.3,40.9,-268.0,1662.0,9.0,6.0
C.Henne,QB,77.0,2012-01-01 00:00:00,-24.6,29.9,-286.0,2092.0,11.0,11.0
M.Cassel,QB,86.0,2012-01-01 00:00:00,-30.4,36.5,-353.0,1796.0,6.0,12.0
B.Quinn,QB,72.0,2012-01-01 00:00:00,-43.8,27.4,-440.0,1141.0,2.0,8.0
M.Sanchez,QB,83.0,2012-01-01 00:00:00,-29.4,23.4,-593.0,2844.0,13.0,18.0
P.Manning,QB,93.0,2013-01-01 00:00:00,43.2,679.0,2475.0,5477.0,55.0,10.0
P.Rivers,QB,92.0,2013-01-01 00:00:00,34.8,575.0,1799.0,4478.0,32.0,11.0
D.Brees,QB,98.0,2013-01-01 00:00:00,26.9,687.0,1701.0,5139.0,39.0,12.0
M.Ryan,QB,89.0,2013-01-01 00:00:00,13.3,695.0,1124.0,4515.0,26.0,17.0
N.Foles,QB,65.0,2013-01-01 00:00:00,35.6,347.0,1011.0,2891.0,27.0,2.0
T.Brady,QB,98.0,2013-01-01 00:00:00,10.9,665.0,979.0,4338.0,25.0,11.0
T.Romo,QB,90.0,2013-01-01 00:00:00,11.5,572.0,839.0,3840.0,31.0,10.0
C.Kaepernick,QB,70.0,2013-01-01 00:00:00,16.6,456.0,791.0,3197.0,21.0,8.0
R.Wilson,QB,70.0,2013-01-01 00:00:00,15.6,453.0,770.0,3357.0,26.0,9.0
A.Rodgers,QB,99.0,2013-01-01 00:00:00,25.4,310.0,740.0,2536.0,17.0,6.0
B.Roethlisberger,QB,95.0,2013-01-01 00:00:00,6.6,621.0,724.0,4147.0,28.0,14.0
M.Stafford,QB,91.0,2013-01-01 00:00:00,4.9,658.0,690.0,4647.0,29.0,19.0
A.Luck,QB,84.0,2013-01-01 00:00:00,4.6,606.0,650.0,3830.0,23.0,9.0
C.Palmer,QB,84.0,2013-01-01 00:00:00,2.7,614.0,547.0,4274.0,24.0,22.0
A.Dalton,QB,83.0,2013-01-01 00:00:00,2.3,615.0,541.0,4296.0,33.0,20.0
C.Newton,QB,89.0,2013-01-01 00:00:00,1.7,513.0,421.0,3379.0,24.0,13.0
J.Cutler,QB,87.0,2013-01-01 00:00:00,5.5,371.0,392.0,2619.0,19.0,12.0
S.Bradford,QB,80.0,2013-01-01 00:00:00,5.2,277.0,304.0,1687.0,14.0,4.0
A.Smith,QB,83.0,2013-01-01 00:00:00,-3.7,545.0,262.0,,,
R.Fitzpatrick,QB,82.0,2013-01-01 00:00:00,-3.6,369.0,179.0,2454.0,14.0,12.0
M.Cassel,QB,80.0,2013-01-01 00:00:00,-5.9,271.0,92.0,1807.0,11.0,9.0
J.Locker,QB,75.0,2013-01-01 00:00:00,-5.7,199.0,69.0,1256.0,8.0,4.0
R.Tannehill,QB,74.0,2013-01-01 00:00:00,-9.8,643.0,54.0,3873.0,23.0,17.0
M.Vick,QB,89.0,2013-01-01 00:00:00,-6.9,157.0,40.0,1216.0,5.0,3.0
J.Campbell,QB,79.0,2013-01-01 00:00:00,-12.2,332.0,-24.0,2015.0,11.0,7.0
C.Ponder,QB,75.0,2013-01-01 00:00:00,-13.5,267.0,-42.0,1648.0,7.0,9.0
R.Griffin,QB,83.0,2013-01-01 00:00:00,-13.1,495.0,-60.0,0.0,0.0,0.0
M.Schaub,QB,89.0,2013-01-01 00:00:00,-16.2,380.0,-123.0,2310.0,10.0,14.0
J.Freeman,QB,82.0,2013-01-01 00:00:00,-29.7,156.0,-176.0,761.0,2.0,4.0
C.Keenum,QB,64.0,2013-01-01 00:00:00,-22.4,270.0,-191.0,1760.0,9.0,6.0
M.Flynn,QB,79.0,2013-01-01 00:00:00,-24.5,225.0,-196.0,1392.0,8.0,5.0
J.Flacco,QB,88.0,2013-01-01 00:00:00,-18.1,661.0,-296.0,3912.0,19.0,22.0
E.Manning,QB,97.0,2013-01-01 00:00:00,-20.2,590.0,-335.0,3818.0,18.0,27.0
T.Pryor,QB,65.0,2013-01-01 00:00:00,-31.6,304.0,-388.0,1801.0,7.0,11.0
B.Weeden,QB,74.0,2013-01-01 00:00:00,-36.1,293.0,-443.0,1731.0,9.0,9.0
P.Rivers,QB,84.0,2014-01-01 00:00:00,36.0,,506.0,396.0,2.0,1.0
M.Ryan,QB,94.0,2014-01-01 00:00:00,24.3,,454.0,679.0,4.0,3.0
A.Luck,QB,88.0,2014-01-01 00:00:00,18.3,,443.0,370.0,2.0,2.0
P.Manning,QB,97.0,2014-01-01 00:00:00,31.5,,439.0,354.0,4.0,0.0
A.Rodgers,QB,98.0,2014-01-01 00:00:00,23.7,,374.0,259.0,1.0,1.0
J.Flacco,QB,93.0,2014-01-01 00:00:00,12.4,,311.0,511.0,3.0,1.0
D.Brees,QB,96.0,2014-01-01 00:00:00,7.3,,269.0,570.0,3.0,2.0
B.Hoyer,QB,71.0,2014-01-01 00:00:00,17.2,,249.0,434.0,2.0,0.0
T.Romo,QB,88.0,2014-01-01 00:00:00,9.1,,231.0,457.0,2.0,3.0
A.Dalton,QB,84.0,2014-01-01 00:00:00,20.8,,228.0,553.0,2.0,0.0
B.Roethlisberger,QB,92.0,2014-01-01 00:00:00,4.9,,192.0,582.0,1.0,2.0
A.Smith,QB,87.0,2014-01-01 00:00:00,4.6,,177.0,,,
J.Cutler,QB,86.0,2014-01-01 00:00:00,1.7,,171.0,349.0,2.0,2.0
E.Manning,QB,91.0,2014-01-01 00:00:00,1.8,,164.0,440.0,3.0,4.0
M.Stafford,QB,85.0,2014-01-01 00:00:00,1.8,,156.0,637.0,3.0,1.0
R.Wilson,QB,89.0,2014-01-01 00:00:00,8.1,,154.0,253.0,2.0,0.0
N.Foles,QB,75.0,2014-01-01 00:00:00,-0.4,,141.0,322.0,2.0,1.0
C.Newton,QB,89.0,2014-01-01 00:00:00,4.0,,131.0,281.0,1.0,0.0
C.Kaepernick,QB,89.0,2014-01-01 00:00:00,0.0,,116.0,201.0,2.0,0.0
M.Glennon,QB,66.0,2014-01-01 00:00:00,2.5,,76.0,,,
R.Fitzpatrick,QB,76.0,2014-01-01 00:00:00,-7.4,,34.0,278.0,2.0,0.0
T.Brady,QB,97.0,2014-01-01 00:00:00,-13.0,,-22.0,398.0,2.0,0.0
J.Locker,QB,77.0,2014-01-01 00:00:00,-16.3,,-40.0,500.0,3.0,2.0
R.Tannehill,QB,81.0,2014-01-01 00:00:00,-15.7,,-49.0,419.0,3.0,2.0
M.Cassel,QB,76.0,2014-01-01 00:00:00,-43.1,,-158.0,372.0,3.0,4.0
G.Smith,QB,73.0,2014-01-01 00:00:00,-30.7,,-196.0,288.0,2.0,1.0
C.Henne,QB,74.0,2014-01-01 00:00:00,-55.7,,-257.0,459.0,3.0,1.0
